Age,Gender,Weight,Height,Duration,Calories_Burned,종류
56,남성,88.3,1.71,1.69,1313,유산소
46,여성,74.9,1.53,1.3,883,근력
32,여성,68.1,1.66,1.11,677,유산소
25,남성,53.2,1.7,0.59,532,근력
38,남성,46.1,1.79,0.64,556,근력
56,여성,58,1.68,1.59,1116,근력
36,남성,70.3,1.72,1.49,1385,유산소
40,여성,69.7,1.51,1.27,895,유산소
28,남성,121.7,1.94,1.03,719,근력
28,남성,101.8,1.84,1.08,808,유산소
41,남성,120.8,1.67,0.82,593,근력
53,남성,51.7,1.7,1.15,865,근력
57,남성,112.5,1.61,1.24,1013,유산소
41,남성,94.5,2,1.18,794,근력
20,남성,117.7,1.81,1.35,1195,유산소
39,여성,42.5,1.75,1.13,740,근력
19,여성,64,1.53,1.33,1111,근력
41,여성,43.8,1.77,1.19,884,유산소
47,여성,66.8,1.75,1.13,742,근력
55,여성,75.2,1.67,1.37,1030,근력
19,남성,89,1.77,1.5,1048,근력
38,남성,71.9,1.77,1.12,875,유산소
50,여성,71,1.68,1.17,848,유산소
29,남성,120.9,1.78,0.78,721,유산소
39,여성,64.3,1.69,1.25,925,근력
42,여성,63.7,1.71,1.42,1080,유산소
44,남성,65.2,1.8,0.73,502,근력
59,남성,53.9,1.75,1.48,989,근력
45,남성,84.9,1.86,1.64,1104,근력
33,여성,78,1.68,1.29,871,근력
32,남성,108.2,1.8,1.27,964,근력
20,여성,65.4,1.52,1.03,654,유산소
54,여성,50.2,1.61,1.48,1046,근력
24,여성,58.9,1.51,1.04,816,유산소
38,남성,81.4,1.71,1.52,1237,근력
26,남성,127.6,1.73,1.32,1162,근력
56,여성,59.3,1.56,1.26,879,유산소
35,남성,96.9,1.71,1.34,1069,근력
21,남성,62.6,1.81,1.3,1072,근력
42,남성,45.5,1.6,1.31,1057,근력
31,여성,48.8,1.51,1.48,969,유산소
26,여성,44.3,1.6,1.08,734,유산소
43,남성,113.2,1.83,1.45,962,유산소
19,여성,60.5,1.59,1.14,730,유산소
37,남성,124.2,1.76,1.5,1304,근력
45,남성,52.4,1.85,1.2,956,근력
24,남성,54.7,1.74,0.84,772,유산소
25,남성,88.1,1.95,1.41,1016,유산소
52,여성,59.7,1.71,1.23,836,근력
31,여성,79.7,1.54,1.03,742,유산소
34,여성,51,1.62,1.42,1122,유산소
53,남성,84.2,1.76,1.67,1133,유산소
57,남성,122.1,1.89,1.13,750,유산소
21,남성,96.7,1.72,1.26,1046,근력
19,여성,73,1.79,0.81,506,근력
23,남성,114.8,1.6,1.47,1318,유산소
59,여성,65.5,1.52,1.4,1021,유산소
21,여성,50.3,1.52,1.08,832,유산소
46,여성,61,1.71,1.67,1150,유산소
35,여성,44.6,1.62,0.56,440,근력
43,여성,58.2,1.61,1.04,580,근력
51,여성,44.8,1.63,1.08,666,유산소
27,남성,87.5,1.63,1.75,1299,근력
53,남성,51.8,1.74,1.23,773,근력
31,여성,64.4,1.7,1.97,1418,근력
48,여성,67.1,1.61,0.62,421,유산소
32,남성,85.9,1.6,1.99,1587,근력
25,여성,65.4,1.77,0.89,627,유산소
31,여성,61.1,1.76,1.81,1358,유산소
40,남성,106.5,1.65,1.32,1176,근력
57,여성,64,1.52,1.73,1004,근력
38,여성,61.4,1.54,1.47,963,근력
33,여성,40.5,1.63,1.07,786,유산소
35,남성,70.1,1.79,1.08,743,유산소
41,남성,94.1,1.62,1.13,777,유산소
43,남성,55.5,1.82,1.08,663,근력
42,여성,53.7,1.72,1.37,875,유산소
58,여성,66.1,1.75,0.63,363,유산소
46,남성,103.9,1.77,1.18,864,유산소
32,여성,61.7,1.58,1.87,1262,근력
18,여성,52.3,1.74,1.2,990,유산소
42,여성,59.5,1.74,1.78,1129,유산소
24,여성,72.9,1.76,0.86,546,유산소
26,여성,76.7,1.63,1.08,751,근력
41,남성,72.1,1.83,1.13,744,유산소
18,여성,54.8,1.68,1.27,1003,근력
25,남성,105,1.88,1.34,1150,유산소
41,여성,55,1.55,1.45,1103,근력
28,남성,81.6,1.66,1.09,917,유산소
34,여성,75.6,1.6,0.64,416,근력
25,남성,81.5,1.61,1.93,1688,근력
52,여성,61.5,1.69,1.8,1231,유산소
52,남성,74,1.63,1.26,936,유산소
50,여성,56.4,1.59,1.26,924,근력
22,남성,102.6,1.84,1.25,1052,근력
59,여성,54.6,1.57,0.58,441,유산소
56,남성,129,1.78,1.29,805,유산소
58,남성,103.5,1.66,1.33,1106,유산소
45,여성,59.4,1.51,1.15,735,근력
24,여성,60.1,1.79,1.97,1625,유산소
26,남성,77.7,1.62,1.16,804,유산소
25,여성,41.2,1.62,1.49,1073,유산소
29,남성,58.6,1.61,1.2,805,유산소
51,남성,109.3,1.78,0.54,420,근력
50,남성,69.6,1.96,0.97,667,근력
40,여성,56.2,1.79,1.79,1369,유산소
41,남성,71.7,1.96,0.51,424,유산소
54,남성,86,1.93,1.74,1404,근력
52,여성,79.4,1.59,1.39,1020,근력
57,여성,78.4,1.62,1.01,677,근력
39,여성,55.4,1.6,1.44,979,근력
44,여성,61.7,1.55,1.41,819,근력
52,남성,85.5,1.82,1.78,1357,유산소
18,남성,87.6,1.93,1.72,1315,근력
52,남성,82.4,1.72,1.01,685,근력
54,남성,67,1.68,0.55,446,유산소
31,여성,42.3,1.6,1.09,888,유산소
20,남성,82.7,1.99,1.69,1357,근력
18,남성,92.4,1.74,1.41,1303,유산소
22,여성,63.2,1.54,1.02,790,유산소
43,남성,82.7,1.85,1.22,858,유산소
31,남성,86.6,1.76,1.29,1071,근력
56,남성,129.5,1.95,1,639,근력
44,남성,98,1.83,1.28,824,유산소
26,남성,86.2,1.68,1.97,1701,근력
32,남성,78.6,1.62,1.28,880,유산소
32,여성,59,1.66,0.51,408,유산소
43,여성,57.3,1.79,1.98,1479,유산소
59,남성,122.3,1.89,0.66,500,유산소
30,남성,85.3,1.95,1.61,1373,유산소
49,여성,45.2,1.74,1.24,870,근력
56,남성,55.6,1.92,0.68,458,근력
49,남성,82.8,1.95,1.91,1503,유산소
21,남성,125.2,1.66,1.38,1207,근력
47,여성,58.5,1.79,1.42,837,유산소
54,남성,86.1,1.95,1.17,811,유산소
40,여성,63.5,1.61,1.31,1041,유산소
56,남성,69.3,1.68,0.66,451,유산소
32,여성,70.5,1.62,1.24,756,근력
46,여성,60.1,1.65,1.69,1042,유산소
53,남성,94.1,1.95,0.89,608,근력
30,여성,79.2,1.62,1.26,1046,유산소
49,남성,115.3,1.91,1.38,854,근력
24,여성,62.9,1.79,1.42,958,유산소
39,남성,62,1.64,0.97,678,유산소
45,남성,88.5,1.78,1.53,1265,근력
19,여성,73.9,1.77,1.28,877,근력
59,남성,50.3,1.95,1.07,885,근력
23,남성,83.1,1.8,0.7,624,근력
45,여성,65.1,1.78,1.46,1038,유산소
45,남성,46.6,1.79,1.46,1214,유산소
37,남성,103.5,1.89,0.54,499,유산소
47,여성,61.9,1.54,1.95,1150,유산소
28,여성,52,1.61,1.32,1082,유산소
45,남성,113.4,1.71,0.83,530,근력
42,남성,62.9,1.98,1.42,886,유산소
56,여성,40.4,1.8,1.23,913,유산소
50,여성,67.1,1.75,0.67,362,유산소
18,남성,70,1.61,1.3,1201,근력
44,여성,69.5,1.75,1.02,711,근력
30,남성,107.9,1.66,1.08,832,유산소
58,남성,109,1.91,1.49,1151,유산소
20,남성,101,1.91,1.36,1070,유산소
56,남성,88.5,1.85,1.57,1119,유산소
23,남성,80.9,1.8,1.55,1074,유산소
25,여성,43.1,1.62,1.04,837,근력
44,여성,59.1,1.52,1.58,967,유산소
26,여성,54,1.53,1.14,844,근력
54,여성,72.3,1.78,1.27,852,유산소
50,남성,51.1,1.98,0.92,574,유산소
59,남성,89.4,1.72,1.08,813,유산소
41,남성,51.5,1.8,1.09,680,근력
32,남성,87.9,1.88,1.52,1195,유산소
49,여성,42,1.52,1.1,644,근력
49,남성,79.2,1.72,1.46,925,유산소
41,남성,64.8,1.71,1.2,778,근력
58,여성,63,1.78,1.58,1095,근력
29,여성,56.2,1.77,0.68,418,유산소
56,여성,52.9,1.64,1.1,767,유산소
19,여성,49,1.69,1.05,772,유산소
20,남성,128.2,1.84,0.83,603,근력
54,남성,83.6,1.86,1.54,1082,근력
34,여성,56.2,1.77,1.81,1249,유산소
19,남성,87.8,1.78,1.28,1133,유산소
19,남성,85.9,1.85,1.66,1424,근력
45,남성,51.1,1.87,1.44,1126,유산소
40,여성,57.4,1.71,1.87,1337,근력
54,남성,114.9,1.92,1.2,802,근력
49,여성,62.1,1.66,1.37,937,근력
50,남성,57.1,1.91,1.09,707,유산소
18,남성,68.1,1.8,1.1,926,유산소
36,남성,69.2,1.65,1.23,852,근력
19,여성,65.2,1.52,1.23,800,유산소
43,남성,108.6,1.73,1.33,988,유산소
49,여성,40,1.65,1.03,686,유산소
23,여성,41.9,1.58,0.56,370,근력
49,여성,68.3,1.52,1.45,979,근력
21,남성,88.4,1.6,1.71,1138,근력
28,남성,66,1.9,1.18,1025,근력
34,남성,71.9,1.64,1.26,929,유산소
55,남성,75.6,1.71,1.03,663,근력
41,여성,63.4,1.59,1.84,1267,근력
22,여성,71.6,1.77,1.49,1177,유산소
51,여성,57.4,1.77,1.08,598,유산소
23,남성,83.8,1.99,1.79,1280,유산소
39,여성,55.9,1.71,1.95,1443,유산소
28,남성,87,1.76,1.2,799,유산소
33,여성,65.3,1.71,1.18,796,근력
50,남성,45.4,1.67,1.37,1071,유산소
26,남성,87.1,1.87,1.71,1241,유산소
23,여성,78.6,1.73,1.47,1147,근력
33,여성,78,1.71,1.08,734,유산소
46,여성,58,1.53,1.83,1153,유산소
20,여성,71.3,1.69,1.28,1043,근력
37,남성,49.1,1.74,1.11,842,유산소
53,여성,78.3,1.65,1.24,703,근력
36,여성,57.3,1.64,1.13,887,근력
43,여성,48.4,1.61,1.28,732,유산소
20,남성,76.4,1.62,1.35,980,유산소
36,남성,110.2,1.77,1.19,1021,근력
37,여성,72.9,1.76,1.21,732,근력
49,남성,82.1,1.86,1.87,1481,근력
24,여성,58.9,1.76,0.63,410,근력
58,남성,82.2,1.87,1.57,1111,근력
50,남성,96.7,1.72,1.46,903,근력
57,남성,81.4,1.86,1.8,1292,유산소
56,남성,107.8,1.73,1.09,680,유산소
35,여성,65.8,1.62,1,790,유산소
57,여성,68.5,1.56,1.45,900,근력
18,여성,63.9,1.59,1.87,1169,근력
28,남성,76.3,1.62,1.16,1034,근력
45,여성,44.5,1.65,1.44,959,유산소
42,여성,50.7,1.75,1.29,940,근력
40,여성,55.1,1.61,1.55,1224,유산소
48,남성,73.7,1.61,1.36,815,유산소
47,남성,55.6,1.77,1.2,820,유산소
59,남성,86.9,1.76,1.13,688,근력
52,여성,60.3,1.68,1.6,900,근력
24,여성,40.4,1.64,0.99,832,근력
33,여성,78.5,1.66,1.29,1006,근력
43,남성,102.6,1.72,0.82,597,근력
19,남성,110.8,1.91,1.31,1074,근력
18,여성,60.9,1.79,1.11,699,유산소
29,남성,55.7,1.61,1.41,993,근력
22,남성,110.5,1.92,1.16,919,근력
54,남성,55.2,1.71,0.77,579,유산소
49,남성,46.5,1.72,1.4,832,유산소
26,여성,70.9,1.66,0.81,506,근력
58,남성,74.6,1.75,1.09,739,근력
52,남성,45.1,1.72,0.93,594,유산소
36,남성,99.9,1.99,1.33,1075,유산소
33,남성,117,1.61,1.04,744,근력
20,여성,75.9,1.73,1.39,1056,근력
37,여성,71.2,1.64,1.11,666,근력
41,남성,78.8,1.72,1.01,660,유산소
50,남성,50.6,1.69,1.31,1012,유산소
41,남성,82.5,1.79,1.69,1163,유산소
28,남성,108.5,1.79,1.33,878,근력
25,남성,49.9,1.98,1.15,772,유산소
53,남성,125.1,1.91,0.52,353,근력
55,여성,79.7,1.66,1.06,763,유산소
57,남성,126.8,1.63,0.96,632,유산소
37,여성,54.6,1.57,1.31,982,근력
52,여성,47.8,1.54,1.34,880,유산소
42,남성,97.9,1.91,1.01,680,근력
52,여성,63.1,1.54,1.36,1010,근력
42,여성,72.4,1.69,1.07,713,유산소
46,여성,58.9,1.7,1.52,1060,근력
35,여성,50.4,1.6,1.03,803,유산소
35,여성,64.2,1.59,1.63,1182,유산소
19,여성,58.8,1.77,1.4,952,근력
52,남성,105.2,1.62,1.36,949,근력
33,여성,45.9,1.5,0.92,662,유산소
58,여성,65.2,1.63,1.12,610,근력
53,여성,56.3,1.79,1.52,964,근력
50,남성,90,1.7,0.81,497,유산소
21,여성,60,1.7,1.97,1212,근력
50,남성,51.5,1.71,1.48,1136,유산소
31,여성,63.1,1.64,1.54,962,유산소
38,남성,91.5,1.77,0.8,616,유산소
37,남성,48.7,1.67,1.39,1009,유산소
